azure_apiserver_current_inflight_requests_average;azure_apiserver_current_inflight_requests_count;azure_apiserver_current_inflight_requests_maximum;azure_apiserver_current_inflight_requests_minimum;azure_apiserver_current_inflight_requests_total,Gauge,Count,Maximum number of currently used inflight requests on the apiserver per request kind in the last second,
azure_cluster_autoscaler_cluster_safe_to_autoscale_average;azure_cluster_autoscaler_cluster_safe_to_autoscale_count;azure_cluster_autoscaler_cluster_safe_to_autoscale_maximum;azure_cluster_autoscaler_cluster_safe_to_autoscale_minimum;azure_cluster_autoscaler_cluster_safe_to_autoscale_total,Gauge,Count,Determines whether or not cluster autoscaler will take action on the cluster,
azure_cluster_autoscaler_scale_down_in_cooldown_average;azure_cluster_autoscaler_scale_down_in_cooldown_count;azure_cluster_autoscaler_scale_down_in_cooldown_maximum;azure_cluster_autoscaler_scale_down_in_cooldown_minimum;azure_cluster_autoscaler_scale_down_in_cooldown_total,Gauge,Count,Determines if the scale down is in cooldown - No nodes will be removed during this timeframe,
azure_cluster_autoscaler_unneeded_nodes_count_average;azure_cluster_autoscaler_unneeded_nodes_count_count;azure_cluster_autoscaler_unneeded_nodes_count_maximum;azure_cluster_autoscaler_unneeded_nodes_count_minimum;azure_cluster_autoscaler_unneeded_nodes_count_total,Gauge,Count,Cluster auotscaler marks those nodes as candidates for deletion and are eventually deleted,
azure_cluster_autoscaler_unschedulable_pods_count_average;azure_cluster_autoscaler_unschedulable_pods_count_count;azure_cluster_autoscaler_unschedulable_pods_count_maximum;azure_cluster_autoscaler_unschedulable_pods_count_minimum;azure_cluster_autoscaler_unschedulable_pods_count_total,Gauge,Count,Number of pods that are currently unschedulable in the cluster,
azure_kube_node_status_allocatable_cpu_cores_average;azure_kube_node_status_allocatable_cpu_cores_count;azure_kube_node_status_allocatable_cpu_cores_maximum;azure_kube_node_status_allocatable_cpu_cores_minimum;azure_kube_node_status_allocatable_cpu_cores_total,Gauge,Count,Total number of available cpu cores in a managed cluster,
azure_kube_node_status_allocatable_memory_bytes_average;azure_kube_node_status_allocatable_memory_bytes_count;azure_kube_node_status_allocatable_memory_bytes_maximum;azure_kube_node_status_allocatable_memory_bytes_minimum;azure_kube_node_status_allocatable_memory_bytes_total,Gauge,Bytes,Total amount of available memory in a managed cluster,
azure_kube_node_status_condition_average;azure_kube_node_status_condition_count;azure_kube_node_status_condition_maximum;azure_kube_node_status_condition_minimum;azure_kube_node_status_condition_total,Gauge,Count,Statuses for various node conditions,
azure_kube_pod_status_phase_average;azure_kube_pod_status_phase_count;azure_kube_pod_status_phase_maximum;azure_kube_pod_status_phase_minimum;azure_kube_pod_status_phase_total,Gauge,Count,Number of pods by phase,
azure_kube_pod_status_ready_average;azure_kube_pod_status_ready_count;azure_kube_pod_status_ready_maximum;azure_kube_pod_status_ready_minimum;azure_kube_pod_status_ready_total,Gauge,Count,Number of pods in Ready state,
azure_node_cpu_usage_millicores_average;azure_node_cpu_usage_millicores_count;azure_node_cpu_usage_millicores_maximum;azure_node_cpu_usage_millicores_minimum;azure_node_cpu_usage_millicores_total,Gauge,MilliCores,Aggregated measurement of CPU utilization in millicores across the cluster,
azure_node_cpu_usage_percentage_average;azure_node_cpu_usage_percentage_count;azure_node_cpu_usage_percentage_maximum;azure_node_cpu_usage_percentage_minimum;azure_node_cpu_usage_percentage_total,Gauge,Percent,Aggregated average CPU utilization measured in percentage across the cluster,
azure_node_disk_usage_bytes_average;azure_node_disk_usage_bytes_count;azure_node_disk_usage_bytes_maximum;azure_node_disk_usage_bytes_minimum;azure_node_disk_usage_bytes_total,Gauge,Bytes,Disk space used in bytes by device,
azure_node_disk_usage_percentage_average;azure_node_disk_usage_percentage_count;azure_node_disk_usage_percentage_maximum;azure_node_disk_usage_percentage_minimum;azure_node_disk_usage_percentage_total,Gauge,Percent,Disk space used in percent by device,
azure_node_memory_rss_bytes_average;azure_node_memory_rss_bytes_count;azure_node_memory_rss_bytes_maximum;azure_node_memory_rss_bytes_minimum;azure_node_memory_rss_bytes_total,Gauge,Bytes,Container RSS memory used in bytes,
azure_node_memory_rss_percentage_average;azure_node_memory_rss_percentage_count;azure_node_memory_rss_percentage_maximum;azure_node_memory_rss_percentage_minimum;azure_node_memory_rss_percentage_total,Gauge,Percent,Container RSS memory used in percent,
azure_node_memory_working_set_bytes_average;azure_node_memory_working_set_bytes_count;azure_node_memory_working_set_bytes_maximum;azure_node_memory_working_set_bytes_minimum;azure_node_memory_working_set_bytes_total,Gauge,Bytes,Container working set memory used in bytes,
azure_node_memory_working_set_percentage_average;azure_node_memory_working_set_percentage_count;azure_node_memory_working_set_percentage_maximum;azure_node_memory_working_set_percentage_minimum;azure_node_memory_working_set_percentage_total,Gauge,Percent,Container working set memory used in percent,
azure_node_network_in_bytes_average;azure_node_network_in_bytes_count;azure_node_network_in_bytes_maximum;azure_node_network_in_bytes_minimum;azure_node_network_in_bytes_total,Gauge,Bytes,Network received bytes,
azure_node_network_out_bytes_average;azure_node_network_out_bytes_count;azure_node_network_out_bytes_maximum;azure_node_network_out_bytes_minimum;azure_node_network_out_bytes_total,Gauge,Bytes,Network transmitted bytes,
