azure_apirequests_average;azure_apirequests_count;azure_apirequests_maximum;azure_apirequests_minimum;azure_apirequests_total,Gauge,Count,"The number of API requests made for Digital Twins read, write, delete and query operations.",
azure_apirequestsfailurerate_average;azure_apirequestsfailurerate_count;azure_apirequestsfailurerate_maximum;azure_apirequestsfailurerate_minimum;azure_apirequestsfailurerate_total,Gauge,Percent,"The percentage of API requests that the service receives for your instance that return an internal error (500) response code for Digital Twins read, write, delete and query operations.",
azure_apirequestslatency_average;azure_apirequestslatency_count;azure_apirequestslatency_maximum;azure_apirequestslatency_minimum;azure_apirequestslatency_total,Gauge,Milliseconds,"The response time for API requests, i.e. from when the request is received by Azure Digital Twins until the service sends a success/fail result for Digital Twins read, write, delete and query operations.",
azure_billingapioperations_average;azure_billingapioperations_count;azure_billingapioperations_maximum;azure_billingapioperations_minimum;azure_billingapioperations_total,Gauge,Count,Billing metric for the count of all API requests made against the Azure Digital Twins service.,
azure_billingmessagesprocessed_average;azure_billingmessagesprocessed_count;azure_billingmessagesprocessed_maximum;azure_billingmessagesprocessed_minimum;azure_billingmessagesprocessed_total,Gauge,Count,Billing metric for the number of messages sent out from Azure Digital Twins to external endpoints.,
azure_billingqueryunits_average;azure_billingqueryunits_count;azure_billingqueryunits_maximum;azure_billingqueryunits_minimum;azure_billingqueryunits_total,Gauge,Count,"The number of Query Units, an internally computed measure of service resource usage, consumed to execute queries.",
azure_bulkoperationentitycount_average;azure_bulkoperationentitycount_count;azure_bulkoperationentitycount_maximum;azure_bulkoperationentitycount_minimum;azure_bulkoperationentitycount_total,Gauge,Count,"The number of twins, models, or relationships processed by a bulk operation.",
azure_bulkoperationlatency_average;azure_bulkoperationlatency_count;azure_bulkoperationlatency_maximum;azure_bulkoperationlatency_minimum;azure_bulkoperationlatency_total,Gauge,Milliseconds,Total time taken for a bulk operation to complete.,
azure_datahistoryrouting_average;azure_datahistoryrouting_count;azure_datahistoryrouting_maximum;azure_datahistoryrouting_minimum;azure_datahistoryrouting_total,Gauge,Count,The number of messages routed to a time series database.,
azure_datahistoryroutingfailurerate_average;azure_datahistoryroutingfailurerate_count;azure_datahistoryroutingfailurerate_maximum;azure_datahistoryroutingfailurerate_minimum;azure_datahistoryroutingfailurerate_total,Gauge,Percent,The percentage of events that result in an error as they are routed from Azure Digital Twins to a time series database.,
azure_datahistoryroutinglatency_average;azure_datahistoryroutinglatency_count;azure_datahistoryroutinglatency_maximum;azure_datahistoryroutinglatency_minimum;azure_datahistoryroutinglatency_total,Gauge,Milliseconds,Time elapsed between an event getting routed from Azure Digital Twins to when it is posted to a time series database.,
azure_ingressevents_average;azure_ingressevents_count;azure_ingressevents_maximum;azure_ingressevents_minimum;azure_ingressevents_total,Gauge,Count,The number of incoming telemetry events into Azure Digital Twins.,
azure_ingresseventsfailurerate_average;azure_ingresseventsfailurerate_count;azure_ingresseventsfailurerate_maximum;azure_ingresseventsfailurerate_minimum;azure_ingresseventsfailurerate_total,Gauge,Percent,The percentage of incoming telemetry events for which the service returns an internal error (500) response code.,
azure_ingresseventslatency_average;azure_ingresseventslatency_count;azure_ingresseventslatency_maximum;azure_ingresseventslatency_minimum;azure_ingresseventslatency_total,Gauge,Milliseconds,"The time from when an event arrives to when it is ready to be egressed by Azure Digital Twins, at which point the service sends a success/fail result.",
azure_modelcount_average;azure_modelcount_count;azure_modelcount_maximum;azure_modelcount_minimum;azure_modelcount_total,Gauge,Count,Total number of models in the Azure Digital Twins instance. Use this metric to determine if you are approaching the service limit for max number of models allowed per instance.,
azure_routing_average;azure_routing_count;azure_routing_maximum;azure_routing_minimum;azure_routing_total,Gauge,Count,"The number of messages routed to an endpoint Azure service such as Event Hub, Service Bus or Event Grid.",
azure_routingfailurerate_average;azure_routingfailurerate_count;azure_routingfailurerate_maximum;azure_routingfailurerate_minimum;azure_routingfailurerate_total,Gauge,Percent,"The percentage of events that result in an error as they are routed from Azure Digital Twins to an endpoint Azure service such as Event Hub, Service Bus or Event Grid.",
azure_routinglatency_average;azure_routinglatency_count;azure_routinglatency_maximum;azure_routinglatency_minimum;azure_routinglatency_total,Gauge,Milliseconds,"Time elapsed between an event getting routed from Azure Digital Twins to when it is posted to the endpoint Azure service such as Event Hub, Service Bus or Event Grid.",
azure_twincount_average;azure_twincount_count;azure_twincount_maximum;azure_twincount_minimum;azure_twincount_total,Gauge,Count,Total number of twins in the Azure Digital Twins instance. Use this metric to determine if you are approaching the service limit for max number of twins allowed per instance.,
