azure_activesessioncount_average;azure_activesessioncount_count;azure_activesessioncount_maximum;azure_activesessioncount_minimum;azure_activesessioncount_total,Gauge,Count,Number of Active PDU Sessions,
azure_authattempt_average;azure_authattempt_count;azure_authattempt_maximum;azure_authattempt_minimum;azure_authattempt_total,Gauge,Count,Authentication attempts rate (per minute),
azure_authfailure_average;azure_authfailure_count;azure_authfailure_maximum;azure_authfailure_minimum;azure_authfailure_total,Gauge,Count,Authentication failure rate (per minute),
azure_authsuccess_average;azure_authsuccess_count;azure_authsuccess_maximum;azure_authsuccess_minimum;azure_authsuccess_total,Gauge,Count,Authentication success rate (per minute),
azure_connectednodebs_average;azure_connectednodebs_count;azure_connectednodebs_maximum;azure_connectednodebs_minimum;azure_connectednodebs_total,Gauge,Count,Number of connected gNodeBs or eNodeBs,
azure_deregistrationattempt_average;azure_deregistrationattempt_count;azure_deregistrationattempt_maximum;azure_deregistrationattempt_minimum;azure_deregistrationattempt_total,Gauge,Count,UE deregistration attempts rate (per minute),
azure_deregistrationsuccess_average;azure_deregistrationsuccess_count;azure_deregistrationsuccess_maximum;azure_deregistrationsuccess_minimum;azure_deregistrationsuccess_total,Gauge,Count,UE deregistration success rate (per minute),
azure_pagingattempt_average;azure_pagingattempt_count;azure_pagingattempt_maximum;azure_pagingattempt_minimum;azure_pagingattempt_total,Gauge,Count,Paging attempts rate (per minute),
azure_pagingfailure_average;azure_pagingfailure_count;azure_pagingfailure_maximum;azure_pagingfailure_minimum;azure_pagingfailure_total,Gauge,Count,Paging failure rate (per minute),
azure_provisionedsubscribers_average;azure_provisionedsubscribers_count;azure_provisionedsubscribers_maximum;azure_provisionedsubscribers_minimum;azure_provisionedsubscribers_total,Gauge,Count,Number of provisioned subscribers,
azure_ransetupfailure_average;azure_ransetupfailure_count;azure_ransetupfailure_maximum;azure_ransetupfailure_minimum;azure_ransetupfailure_total,Gauge,Count,RAN setup failure rate (per minute),
azure_ransetuprequest_average;azure_ransetuprequest_count;azure_ransetuprequest_maximum;azure_ransetuprequest_minimum;azure_ransetuprequest_total,Gauge,Count,RAN setup reuests rate (per minute),
azure_ransetupresponse_average;azure_ransetupresponse_count;azure_ransetupresponse_maximum;azure_ransetupresponse_minimum;azure_ransetupresponse_total,Gauge,Count,RAN setup response rate (per minute),
azure_registeredsubscribers_average;azure_registeredsubscribers_count;azure_registeredsubscribers_maximum;azure_registeredsubscribers_minimum;azure_registeredsubscribers_total,Gauge,Count,Number of registered subscribers,
azure_registeredsubscribersconnected_average;azure_registeredsubscribersconnected_count;azure_registeredsubscribersconnected_maximum;azure_registeredsubscribersconnected_minimum;azure_registeredsubscribersconnected_total,Gauge,Count,Number of registered and connected subscribers,
azure_registeredsubscribersidle_average;azure_registeredsubscribersidle_count;azure_registeredsubscribersidle_maximum;azure_registeredsubscribersidle_minimum;azure_registeredsubscribersidle_total,Gauge,Count,Number of registered and idle subscribers,
azure_registrationattempt_average;azure_registrationattempt_count;azure_registrationattempt_maximum;azure_registrationattempt_minimum;azure_registrationattempt_total,Gauge,Count,Registration attempts rate (per minute),
azure_registrationfailure_average;azure_registrationfailure_count;azure_registrationfailure_maximum;azure_registrationfailure_minimum;azure_registrationfailure_total,Gauge,Count,Registration failure rate (per minute),
azure_registrationsuccess_average;azure_registrationsuccess_count;azure_registrationsuccess_maximum;azure_registrationsuccess_minimum;azure_registrationsuccess_total,Gauge,Count,Registration success rate (per minute),
azure_servicerequestattempt_average;azure_servicerequestattempt_count;azure_servicerequestattempt_maximum;azure_servicerequestattempt_minimum;azure_servicerequestattempt_total,Gauge,Count,Service request attempts rate (per minute),
azure_servicerequestfailure_average;azure_servicerequestfailure_count;azure_servicerequestfailure_maximum;azure_servicerequestfailure_minimum;azure_servicerequestfailure_total,Gauge,Count,Service request failure rate (per minute),
azure_servicerequestsuccess_average;azure_servicerequestsuccess_count;azure_servicerequestsuccess_maximum;azure_servicerequestsuccess_minimum;azure_servicerequestsuccess_total,Gauge,Count,Service request success rate (per minute),
azure_sessionestablishmentattempt_average;azure_sessionestablishmentattempt_count;azure_sessionestablishmentattempt_maximum;azure_sessionestablishmentattempt_minimum;azure_sessionestablishmentattempt_total,Gauge,Count,PDU session establishment attempts rate (per minute),
azure_sessionestablishmentfailure_average;azure_sessionestablishmentfailure_count;azure_sessionestablishmentfailure_maximum;azure_sessionestablishmentfailure_minimum;azure_sessionestablishmentfailure_total,Gauge,Count,PDU session establishment failure rate (per minute),
azure_sessionestablishmentsuccess_average;azure_sessionestablishmentsuccess_count;azure_sessionestablishmentsuccess_maximum;azure_sessionestablishmentsuccess_minimum;azure_sessionestablishmentsuccess_total,Gauge,Count,PDU session establishment success rate (per minute),
azure_sessionrelease_average;azure_sessionrelease_count;azure_sessionrelease_maximum;azure_sessionrelease_minimum;azure_sessionrelease_total,Gauge,Count,Session release rate (per minute),
azure_uecontextreleasecommand_average;azure_uecontextreleasecommand_count;azure_uecontextreleasecommand_maximum;azure_uecontextreleasecommand_minimum;azure_uecontextreleasecommand_total,Gauge,Count,UE context release command message rate (per minute),
azure_uecontextreleasecomplete_average;azure_uecontextreleasecomplete_count;azure_uecontextreleasecomplete_maximum;azure_uecontextreleasecomplete_minimum;azure_uecontextreleasecomplete_total,Gauge,Count,UE context release complete message rate (per minute),
azure_uecontextreleaserequest_average;azure_uecontextreleaserequest_count;azure_uecontextreleaserequest_maximum;azure_uecontextreleaserequest_minimum;azure_uecontextreleaserequest_total,Gauge,Count,UE context release request message rate (per minute),
azure_userplanebandwidth_average;azure_userplanebandwidth_count;azure_userplanebandwidth_maximum;azure_userplanebandwidth_minimum;azure_userplanebandwidth_total,Gauge,BitsPerSecond,User plane bandwidth in bits/second.,
azure_userplanepacketdroprate_average;azure_userplanepacketdroprate_count;azure_userplanepacketdroprate_maximum;azure_userplanepacketdroprate_minimum;azure_userplanepacketdroprate_total,Gauge,CountPerSecond,User plane packet drop rate (packets/sec),
azure_userplanepacketrate_average;azure_userplanepacketrate_count;azure_userplanepacketrate_maximum;azure_userplanepacketrate_minimum;azure_userplanepacketrate_total,Gauge,CountPerSecond,User plane packet rate (packets/sec),
azure_xnhandoverattempt_average;azure_xnhandoverattempt_count;azure_xnhandoverattempt_maximum;azure_xnhandoverattempt_minimum;azure_xnhandoverattempt_total,Gauge,Count,Handover attempts rate (per minute),
azure_xnhandoverfailure_average;azure_xnhandoverfailure_count;azure_xnhandoverfailure_maximum;azure_xnhandoverfailure_minimum;azure_xnhandoverfailure_total,Gauge,Count,Handover failure rate (per minute),
azure_xnhandoversuccess_average;azure_xnhandoversuccess_count;azure_xnhandoversuccess_maximum;azure_xnhandoversuccess_minimum;azure_xnhandoversuccess_total,Gauge,Count,Handover success rate (per minute),
