azure_hostboottimeseconds_average;azure_hostboottimeseconds_count;azure_hostboottimeseconds_maximum;azure_hostboottimeseconds_minimum;azure_hostboottimeseconds_total,Gauge,Seconds,Unix time of last boot,
azure_hostdiskreadcompleted_average;azure_hostdiskreadcompleted_count;azure_hostdiskreadcompleted_maximum;azure_hostdiskreadcompleted_minimum;azure_hostdiskreadcompleted_total,Gauge,Count,Disk reads completed by node,
azure_hostdiskreadseconds_average;azure_hostdiskreadseconds_count;azure_hostdiskreadseconds_maximum;azure_hostdiskreadseconds_minimum;azure_hostdiskreadseconds_total,Gauge,Seconds,Disk read time by node,
azure_hostdiskwritecompleted_average;azure_hostdiskwritecompleted_count;azure_hostdiskwritecompleted_maximum;azure_hostdiskwritecompleted_minimum;azure_hostdiskwritecompleted_total,Gauge,Count,Disk writes completed by node,
azure_hostdiskwriteseconds_average;azure_hostdiskwriteseconds_count;azure_hostdiskwriteseconds_maximum;azure_hostdiskwriteseconds_minimum;azure_hostdiskwriteseconds_total,Gauge,Seconds,Disk write time by node,
azure_hostdmiinfo_average;azure_hostdmiinfo_count;azure_hostdmiinfo_maximum;azure_hostdmiinfo_minimum;azure_hostdmiinfo_total,Gauge,Unspecified,Host Desktop Management Interface (DMI) environment information,
azure_hostentropyavailablebits_average;azure_hostentropyavailablebits_count;azure_hostentropyavailablebits_maximum;azure_hostentropyavailablebits_minimum;azure_hostentropyavailablebits_total,Gauge,Count,Available bits in node entropy,
azure_hostfilesystemavailbytes_average;azure_hostfilesystemavailbytes_count;azure_hostfilesystemavailbytes_maximum;azure_hostfilesystemavailbytes_minimum;azure_hostfilesystemavailbytes_total,Gauge,Count,Available filesystem size by node,
azure_hostfilesystemdeviceerror_average;azure_hostfilesystemdeviceerror_count;azure_hostfilesystemdeviceerror_maximum;azure_hostfilesystemdeviceerror_minimum;azure_hostfilesystemdeviceerror_total,Gauge,Count,Indicates if there was a problem getting information for the filesystem,
azure_hostfilesystemfiles_average;azure_hostfilesystemfiles_count;azure_hostfilesystemfiles_maximum;azure_hostfilesystemfiles_minimum;azure_hostfilesystemfiles_total,Gauge,Count,Total number of permitted inodes,
azure_hostfilesystemfilesfree_average;azure_hostfilesystemfilesfree_count;azure_hostfilesystemfilesfree_maximum;azure_hostfilesystemfilesfree_minimum;azure_hostfilesystemfilesfree_total,Gauge,Count,Total number of free inodes,
azure_hostfilesystemreadonly_average;azure_hostfilesystemreadonly_count;azure_hostfilesystemreadonly_maximum;azure_hostfilesystemreadonly_minimum;azure_hostfilesystemreadonly_total,Gauge,Unspecified,Indicates if the filesystem is readonly,
azure_hostfilesystemsizebytes_average;azure_hostfilesystemsizebytes_count;azure_hostfilesystemsizebytes_maximum;azure_hostfilesystemsizebytes_minimum;azure_hostfilesystemsizebytes_total,Gauge,Count,Filesystem size by node,
azure_hosthwmontempcelsius_average;azure_hosthwmontempcelsius_count;azure_hosthwmontempcelsius_maximum;azure_hosthwmontempcelsius_minimum;azure_hosthwmontempcelsius_total,Gauge,Count,Hardware monitor for temperature (celsius),
azure_hosthwmontempmax_average;azure_hosthwmontempmax_count;azure_hosthwmontempmax_maximum;azure_hosthwmontempmax_minimum;azure_hosthwmontempmax_total,Gauge,Count,Hardware monitor for maximum temperature (celsius),
azure_hostload1_average;azure_hostload1_count;azure_hostload1_maximum;azure_hostload1_minimum;azure_hostload1_total,Gauge,Count,1 minute load average,
azure_hostload15_average;azure_hostload15_count;azure_hostload15_maximum;azure_hostload15_minimum;azure_hostload15_total,Gauge,Count,15 minute load average,
azure_hostload5_average;azure_hostload5_count;azure_hostload5_maximum;azure_hostload5_minimum;azure_hostload5_total,Gauge,Count,5 minute load average,
azure_hostmemavailbytes_average;azure_hostmemavailbytes_count;azure_hostmemavailbytes_maximum;azure_hostmemavailbytes_minimum;azure_hostmemavailbytes_total,Gauge,Count,Available memory in bytes by node,
azure_hostmemhwcorruptedbytes_average;azure_hostmemhwcorruptedbytes_count;azure_hostmemhwcorruptedbytes_maximum;azure_hostmemhwcorruptedbytes_minimum;azure_hostmemhwcorruptedbytes_total,Gauge,Count,Corrupted bytes in hardware by node,
azure_hostmemtotalbytes_average;azure_hostmemtotalbytes_count;azure_hostmemtotalbytes_maximum;azure_hostmemtotalbytes_minimum;azure_hostmemtotalbytes_total,Gauge,Bytes,Total bytes of memory by node,
azure_hostspecificcpuutilization_average;azure_hostspecificcpuutilization_count;azure_hostspecificcpuutilization_maximum;azure_hostspecificcpuutilization_minimum;azure_hostspecificcpuutilization_total,Gauge,Seconds,A counter metric that counts the number of seconds the CPU has been running in a particular mode,
azure_idracpowercapacitywatts_average;azure_idracpowercapacitywatts_count;azure_idracpowercapacitywatts_maximum;azure_idracpowercapacitywatts_minimum;azure_idracpowercapacitywatts_total,Gauge,Unspecified,Power Capacity,
azure_idracpowerinputwatts_average;azure_idracpowerinputwatts_count;azure_idracpowerinputwatts_maximum;azure_idracpowerinputwatts_minimum;azure_idracpowerinputwatts_total,Gauge,Unspecified,Power Input,
azure_idracpoweron_average;azure_idracpoweron_count;azure_idracpoweron_maximum;azure_idracpoweron_minimum;azure_idracpoweron_total,Gauge,Unspecified,IDRAC Power On Status,
azure_idracpoweroutputwatts_average;azure_idracpoweroutputwatts_count;azure_idracpoweroutputwatts_maximum;azure_idracpoweroutputwatts_minimum;azure_idracpoweroutputwatts_total,Gauge,Unspecified,Power Output,
azure_idracsensorstemperature_average;azure_idracsensorstemperature_count;azure_idracsensorstemperature_maximum;azure_idracsensorstemperature_minimum;azure_idracsensorstemperature_total,Gauge,Unspecified,IDRAC sensor temperature,
azure_ncnodenetworkreceiveerrstotal_average;azure_ncnodenetworkreceiveerrstotal_count;azure_ncnodenetworkreceiveerrstotal_maximum;azure_ncnodenetworkreceiveerrstotal_minimum;azure_ncnodenetworkreceiveerrstotal_total,Gauge,Count,Total network device errors received,
azure_ncnodenetworktransmiterrstotal_average;azure_ncnodenetworktransmiterrstotal_count;azure_ncnodenetworktransmiterrstotal_maximum;azure_ncnodenetworktransmiterrstotal_minimum;azure_ncnodenetworktransmiterrstotal_total,Gauge,Count,Total network device errors transmitted,
azure_nctotalcpuspernuma_average;azure_nctotalcpuspernuma_count;azure_nctotalcpuspernuma_maximum;azure_nctotalcpuspernuma_minimum;azure_nctotalcpuspernuma_total,Gauge,Count,Total number of CPUs available to Nexus per NUMA,
azure_nctotalworkloadcpusallocatedpernuma_average;azure_nctotalworkloadcpusallocatedpernuma_count;azure_nctotalworkloadcpusallocatedpernuma_maximum;azure_nctotalworkloadcpusallocatedpernuma_minimum;azure_nctotalworkloadcpusallocatedpernuma_total,Gauge,Count,Total number of CPUs per NUMA allocated for Nexus Kubernetes and Tenant Workloads,
azure_nctotalworkloadcpusavailablepernuma_average;azure_nctotalworkloadcpusavailablepernuma_count;azure_nctotalworkloadcpusavailablepernuma_maximum;azure_nctotalworkloadcpusavailablepernuma_minimum;azure_nctotalworkloadcpusavailablepernuma_total,Gauge,Count,Total number of CPUs per NUMA available to Nexus Kubernetes and Tenant Workloads,
azure_nodebondingactive_average;azure_nodebondingactive_count;azure_nodebondingactive_maximum;azure_nodebondingactive_minimum;azure_nodebondingactive_total,Gauge,Count,Number of active interfaces per bonding interface,
azure_nodememhugepagesfree_average;azure_nodememhugepagesfree_count;azure_nodememhugepagesfree_maximum;azure_nodememhugepagesfree_minimum;azure_nodememhugepagesfree_total,Gauge,Bytes,NUMA hugepages free by node,
azure_nodememhugepagestotal_average;azure_nodememhugepagestotal_count;azure_nodememhugepagestotal_maximum;azure_nodememhugepagestotal_minimum;azure_nodememhugepagestotal_total,Gauge,Bytes,NUMA huge pages total by node,
azure_nodememnumafree_average;azure_nodememnumafree_count;azure_nodememnumafree_maximum;azure_nodememnumafree_minimum;azure_nodememnumafree_total,Gauge,Bytes,NUMA memory free,
azure_nodememnumashem_average;azure_nodememnumashem_count;azure_nodememnumashem_maximum;azure_nodememnumashem_minimum;azure_nodememnumashem_total,Gauge,Bytes,NUMA shared memory,
azure_nodememnumaused_average;azure_nodememnumaused_count;azure_nodememnumaused_maximum;azure_nodememnumaused_minimum;azure_nodememnumaused_total,Gauge,Bytes,NUMA memory used,
azure_nodenetworkcarrierchanges_average;azure_nodenetworkcarrierchanges_count;azure_nodenetworkcarrierchanges_maximum;azure_nodenetworkcarrierchanges_minimum;azure_nodenetworkcarrierchanges_total,Gauge,Count,Node network carrier changes,
azure_nodenetworkmtubytes_average;azure_nodenetworkmtubytes_count;azure_nodenetworkmtubytes_maximum;azure_nodenetworkmtubytes_minimum;azure_nodenetworkmtubytes_total,Gauge,Bytes,Node network Maximum Transmission Unit (mtu_bytes) value of /sys/class/net/,
azure_nodenetworkreceivemulticasttotal_average;azure_nodenetworkreceivemulticasttotal_count;azure_nodenetworkreceivemulticasttotal_maximum;azure_nodenetworkreceivemulticasttotal_minimum;azure_nodenetworkreceivemulticasttotal_total,Gauge,Bytes,Network device statistic receive_multicast,
azure_nodenetworkreceivepackets_average;azure_nodenetworkreceivepackets_count;azure_nodenetworkreceivepackets_maximum;azure_nodenetworkreceivepackets_minimum;azure_nodenetworkreceivepackets_total,Gauge,Count,Network device statistic receive_packets,
azure_nodenetworkspeedbytes_average;azure_nodenetworkspeedbytes_count;azure_nodenetworkspeedbytes_maximum;azure_nodenetworkspeedbytes_minimum;azure_nodenetworkspeedbytes_total,Gauge,Bytes,speed_bytes value of /sys/class/net/,
azure_nodenetworktransmitpackets_average;azure_nodenetworktransmitpackets_count;azure_nodenetworktransmitpackets_maximum;azure_nodenetworktransmitpackets_minimum;azure_nodenetworktransmitpackets_total,Gauge,Count,Network device statistic transmit_packets,
azure_nodenetworkup_average;azure_nodenetworkup_count;azure_nodenetworkup_maximum;azure_nodenetworkup_minimum;azure_nodenetworkup_total,Gauge,Count,"Value is 1 if operstate is 'up', 0 otherwise.",
azure_nodenvmeinfo_average;azure_nodenvmeinfo_count;azure_nodenvmeinfo_maximum;azure_nodenvmeinfo_minimum;azure_nodenvmeinfo_total,Gauge,Count,"Non-numeric data from /sys/class/nvme/, value is always 1. Provides firmware, model, state and serial for a device",
azure_nodeosinfo_average;azure_nodeosinfo_count;azure_nodeosinfo_maximum;azure_nodeosinfo_minimum;azure_nodeosinfo_total,Gauge,Count,Node OS information,
azure_nodetimexmaxerrorseconds_average;azure_nodetimexmaxerrorseconds_count;azure_nodetimexmaxerrorseconds_maximum;azure_nodetimexmaxerrorseconds_minimum;azure_nodetimexmaxerrorseconds_total,Gauge,Seconds,Maximum time error between the local system and reference clock,
azure_nodetimexoffsetseconds_average;azure_nodetimexoffsetseconds_count;azure_nodetimexoffsetseconds_maximum;azure_nodetimexoffsetseconds_minimum;azure_nodetimexoffsetseconds_total,Gauge,Seconds,Time offset in between the local system and reference clock,
azure_nodetimexsyncstatus_average;azure_nodetimexsyncstatus_count;azure_nodetimexsyncstatus_maximum;azure_nodetimexsyncstatus_minimum;azure_nodetimexsyncstatus_total,Gauge,Count,"Is clock synchronized to a reliable server (1 = yes, 0 = no)",
azure_nodevmoomkill_average;azure_nodevmoomkill_count;azure_nodevmoomkill_maximum;azure_nodevmoomkill_minimum;azure_nodevmoomkill_total,Gauge,Count,Information in /proc/vmstat pertaining to the field oom_kill,
azure_nodevmstatpswpin_average;azure_nodevmstatpswpin_count;azure_nodevmstatpswpin_maximum;azure_nodevmstatpswpin_minimum;azure_nodevmstatpswpin_total,Gauge,Count,Information in /proc/vmstat pertaining to the field pswpin,
azure_nodevmstatpswpout_average;azure_nodevmstatpswpout_count;azure_nodevmstatpswpout_maximum;azure_nodevmstatpswpout_minimum;azure_nodevmstatpswpout_total,Gauge,Count,Information in /proc/vmstat pertaining to the field pswpout,
