azure_apiserverauditrequestsrejectedtotal_average;azure_apiserverauditrequestsrejectedtotal_count;azure_apiserverauditrequestsrejectedtotal_maximum;azure_apiserverauditrequestsrejectedtotal_minimum;azure_apiserverauditrequestsrejectedtotal_total,Gauge,Count,Counter of API server requests rejected due to an error in the audit logging backend,
azure_apiserverclientcertificateexpirationsecondssum_average;azure_apiserverclientcertificateexpirationsecondssum_count;azure_apiserverclientcertificateexpirationsecondssum_maximum;azure_apiserverclientcertificateexpirationsecondssum_minimum;azure_apiserverclientcertificateexpirationsecondssum_total,Gauge,Seconds,Sum of API server client certificate expiration (seconds),
azure_apiserverstoragedatakeygenerationfailurestotal_average;azure_apiserverstoragedatakeygenerationfailurestotal_count;azure_apiserverstoragedatakeygenerationfailurestotal_maximum;azure_apiserverstoragedatakeygenerationfailurestotal_minimum;azure_apiserverstoragedatakeygenerationfailurestotal_total,Gauge,Count,Total number of operations that failed Data Encryption Key (DEK) generation,
azure_apiservertlshandshakeerrorstotal_average;azure_apiservertlshandshakeerrorstotal_count;azure_apiservertlshandshakeerrorstotal_maximum;azure_apiservertlshandshakeerrorstotal_minimum;azure_apiservertlshandshakeerrorstotal_total,Gauge,Count,Number of requests dropped with 'TLS handshake' error,
azure_containerfsiotimesecondstotal_average;azure_containerfsiotimesecondstotal_count;azure_containerfsiotimesecondstotal_maximum;azure_containerfsiotimesecondstotal_minimum;azure_containerfsiotimesecondstotal_total,Gauge,Seconds,Time taken for container Input/Output (I/O) operations,
azure_containermemoryfailcnt_average;azure_containermemoryfailcnt_count;azure_containermemoryfailcnt_maximum;azure_containermemoryfailcnt_minimum;azure_containermemoryfailcnt_total,Gauge,Count,Number of times a container's memory usage limit is hit,
azure_containermemoryusagebytes_average;azure_containermemoryusagebytes_count;azure_containermemoryusagebytes_maximum;azure_containermemoryusagebytes_minimum;azure_containermemoryusagebytes_total,Gauge,Bytes,"Current memory usage, including all memory regardless of when it was accessed",
azure_containernetworkreceiveerrorstotal_average;azure_containernetworkreceiveerrorstotal_count;azure_containernetworkreceiveerrorstotal_maximum;azure_containernetworkreceiveerrorstotal_minimum;azure_containernetworkreceiveerrorstotal_total,Gauge,Count,Number of errors encountered while receiving bytes over the network,
azure_containernetworktransmiterrorstotal_average;azure_containernetworktransmiterrorstotal_count;azure_containernetworktransmiterrorstotal_maximum;azure_containernetworktransmiterrorstotal_minimum;azure_containernetworktransmiterrorstotal_total,Gauge,Count,Count of errors that happened while transmitting,
azure_containerscrapeerror_average;azure_containerscrapeerror_count;azure_containerscrapeerror_maximum;azure_containerscrapeerror_minimum;azure_containerscrapeerror_total,Gauge,Unspecified,Indicates whether there was an error while getting container metrics,
azure_containertasksstate_average;azure_containertasksstate_count;azure_containertasksstate_maximum;azure_containertasksstate_minimum;azure_containertasksstate_total,Gauge,Count,"Number of tasks or processes in a given state (sleeping, running, stopped, uninterruptible, or waiting) in a container",
azure_controllerruntimereconcileerrorstotal_average;azure_controllerruntimereconcileerrorstotal_count;azure_controllerruntimereconcileerrorstotal_maximum;azure_controllerruntimereconcileerrorstotal_minimum;azure_controllerruntimereconcileerrorstotal_total,Gauge,Count,Total number of reconciliation errors per controller,
azure_controllerruntimereconciletotal_average;azure_controllerruntimereconciletotal_count;azure_controllerruntimereconciletotal_maximum;azure_controllerruntimereconciletotal_minimum;azure_controllerruntimereconciletotal_total,Gauge,Count,Total number of reconciliations per controller,
azure_corednsdnsrequeststotal_average;azure_corednsdnsrequeststotal_count;azure_corednsdnsrequeststotal_maximum;azure_corednsdnsrequeststotal_minimum;azure_corednsdnsrequeststotal_total,Gauge,Count,Total number of DNS requests,
azure_corednsdnsresponsestotal_average;azure_corednsdnsresponsestotal_count;azure_corednsdnsresponsestotal_maximum;azure_corednsdnsresponsestotal_minimum;azure_corednsdnsresponsestotal_total,Gauge,Count,Total number of DNS responses,
azure_corednsforwardhealthcheckbrokentotal_average;azure_corednsforwardhealthcheckbrokentotal_count;azure_corednsforwardhealthcheckbrokentotal_maximum;azure_corednsforwardhealthcheckbrokentotal_minimum;azure_corednsforwardhealthcheckbrokentotal_total,Gauge,Count,Total number of times all upstreams are unhealthy,
azure_corednsforwardmaxconcurrentrejectstotal_average;azure_corednsforwardmaxconcurrentrejectstotal_count;azure_corednsforwardmaxconcurrentrejectstotal_maximum;azure_corednsforwardmaxconcurrentrejectstotal_minimum;azure_corednsforwardmaxconcurrentrejectstotal_total,Gauge,Count,Total number of rejected queries because concurrent queries were at the maximum limit,
azure_corednshealthrequestfailurestotal_average;azure_corednshealthrequestfailurestotal_count;azure_corednshealthrequestfailurestotal_maximum;azure_corednshealthrequestfailurestotal_minimum;azure_corednshealthrequestfailurestotal_total,Gauge,Count,The number of times the self health check failed,
azure_corednspanicstotal_average;azure_corednspanicstotal_count;azure_corednspanicstotal_maximum;azure_corednspanicstotal_minimum;azure_corednspanicstotal_total,Gauge,Count,Total number of panics,
azure_corednsreloadfailedtotal_average;azure_corednsreloadfailedtotal_count;azure_corednsreloadfailedtotal_maximum;azure_corednsreloadfailedtotal_minimum;azure_corednsreloadfailedtotal_total,Gauge,Count,Total number of failed reload attempts,
azure_etcddiskbackendcommitdurationsecondssum_average;azure_etcddiskbackendcommitdurationsecondssum_count;azure_etcddiskbackendcommitdurationsecondssum_maximum;azure_etcddiskbackendcommitdurationsecondssum_minimum;azure_etcddiskbackendcommitdurationsecondssum_total,Gauge,Seconds,The latency distribution of commits called by the backend,
azure_etcddiskwalfsyncdurationsecondssum_average;azure_etcddiskwalfsyncdurationsecondssum_count;azure_etcddiskwalfsyncdurationsecondssum_maximum;azure_etcddiskwalfsyncdurationsecondssum_minimum;azure_etcddiskwalfsyncdurationsecondssum_total,Gauge,Seconds,The sum of latency distributions of 'fsync' called by the write-ahead log (WAL),
azure_etcdserverhealthfailures_average;azure_etcdserverhealthfailures_count;azure_etcdserverhealthfailures_maximum;azure_etcdserverhealthfailures_minimum;azure_etcdserverhealthfailures_total,Gauge,Count,Total server health failures,
azure_etcdserverisleader_average;azure_etcdserverisleader_count;azure_etcdserverisleader_maximum;azure_etcdserverisleader_minimum;azure_etcdserverisleader_total,Gauge,Unspecified,"Whether or not this member is a leader; 1 if is, 0 otherwise",
azure_etcdserverislearner_average;azure_etcdserverislearner_count;azure_etcdserverislearner_maximum;azure_etcdserverislearner_minimum;azure_etcdserverislearner_total,Gauge,Unspecified,"Whether or not this member is a learner; 1 if is, 0 otherwise",
azure_etcdserverleaderchangesseentotal_average;azure_etcdserverleaderchangesseentotal_count;azure_etcdserverleaderchangesseentotal_maximum;azure_etcdserverleaderchangesseentotal_minimum;azure_etcdserverleaderchangesseentotal_total,Gauge,Count,The number of leader changes seen,
azure_etcdserverproposalsappliedtotal_average;azure_etcdserverproposalsappliedtotal_count;azure_etcdserverproposalsappliedtotal_maximum;azure_etcdserverproposalsappliedtotal_minimum;azure_etcdserverproposalsappliedtotal_total,Gauge,Count,The total number of consensus proposals applied,
azure_etcdserverproposalscommittedtotal_average;azure_etcdserverproposalscommittedtotal_count;azure_etcdserverproposalscommittedtotal_maximum;azure_etcdserverproposalscommittedtotal_minimum;azure_etcdserverproposalscommittedtotal_total,Gauge,Count,The total number of consensus proposals committed,
azure_etcdserverproposalsfailedtotal_average;azure_etcdserverproposalsfailedtotal_count;azure_etcdserverproposalsfailedtotal_maximum;azure_etcdserverproposalsfailedtotal_minimum;azure_etcdserverproposalsfailedtotal_total,Gauge,Count,The total number of failed proposals,
azure_etcdserverslowapplytotal_average;azure_etcdserverslowapplytotal_count;azure_etcdserverslowapplytotal_maximum;azure_etcdserverslowapplytotal_minimum;azure_etcdserverslowapplytotal_total,Gauge,Count,The total number of slow apply requests,
azure_felixactivelocalendpoints_average;azure_felixactivelocalendpoints_count;azure_felixactivelocalendpoints_maximum;azure_felixactivelocalendpoints_minimum;azure_felixactivelocalendpoints_total,Gauge,Count,Number of active endpoints on this host,
azure_felixclusternumhostendpoints_average;azure_felixclusternumhostendpoints_count;azure_felixclusternumhostendpoints_maximum;azure_felixclusternumhostendpoints_minimum;azure_felixclusternumhostendpoints_total,Gauge,Count,Total number of host endpoints cluster-wide,
azure_felixclusternumhosts_average;azure_felixclusternumhosts_count;azure_felixclusternumhosts_maximum;azure_felixclusternumhosts_minimum;azure_felixclusternumhosts_total,Gauge,Count,Total number of Calico hosts in the cluster,
azure_felixclusternumworkloadendpoints_average;azure_felixclusternumworkloadendpoints_count;azure_felixclusternumworkloadendpoints_maximum;azure_felixclusternumworkloadendpoints_minimum;azure_felixclusternumworkloadendpoints_total,Gauge,Count,Total number of workload endpoints cluster-wide,
azure_felixintdataplanefailures_average;azure_felixintdataplanefailures_count;azure_felixintdataplanefailures_maximum;azure_felixintdataplanefailures_minimum;azure_felixintdataplanefailures_total,Gauge,Count,Number of times dataplane updates failed and will be retried,
azure_felixipseterrors_average;azure_felixipseterrors_count;azure_felixipseterrors_maximum;azure_felixipseterrors_minimum;azure_felixipseterrors_total,Gauge,Count,Number of 'ipset' command failures,
azure_felixipsetscalico_average;azure_felixipsetscalico_count;azure_felixipsetscalico_maximum;azure_felixipsetscalico_minimum;azure_felixipsetscalico_total,Gauge,Count,Number of active Calico IP sets,
azure_felixiptablesrestoreerrors_average;azure_felixiptablesrestoreerrors_count;azure_felixiptablesrestoreerrors_maximum;azure_felixiptablesrestoreerrors_minimum;azure_felixiptablesrestoreerrors_total,Gauge,Count,Number of 'iptables-restore' errors,
azure_felixiptablessaveerrors_average;azure_felixiptablessaveerrors_count;azure_felixiptablessaveerrors_maximum;azure_felixiptablessaveerrors_minimum;azure_felixiptablessaveerrors_total,Gauge,Count,Number of 'iptables-save' errors,
azure_felixresyncsstarted_average;azure_felixresyncsstarted_count;azure_felixresyncsstarted_maximum;azure_felixresyncsstarted_minimum;azure_felixresyncsstarted_total,Gauge,Count,Number of times Felix has started resyncing with the datastore,
azure_felixresyncstate_average;azure_felixresyncstate_count;azure_felixresyncstate_maximum;azure_felixresyncstate_minimum;azure_felixresyncstate_total,Gauge,Unspecified,Current datastore state,
azure_kubedaemonsetstatuscurrentnumberscheduled_average;azure_kubedaemonsetstatuscurrentnumberscheduled_count;azure_kubedaemonsetstatuscurrentnumberscheduled_maximum;azure_kubedaemonsetstatuscurrentnumberscheduled_minimum;azure_kubedaemonsetstatuscurrentnumberscheduled_total,Gauge,Count,Number of daemonsets currently scheduled,
azure_kubedaemonsetstatusdesirednumberscheduled_average;azure_kubedaemonsetstatusdesirednumberscheduled_count;azure_kubedaemonsetstatusdesirednumberscheduled_maximum;azure_kubedaemonsetstatusdesirednumberscheduled_minimum;azure_kubedaemonsetstatusdesirednumberscheduled_total,Gauge,Count,Number of daemonsets desired scheduled,
azure_kubedeploymentstatusreplicasavailable_average;azure_kubedeploymentstatusreplicasavailable_count;azure_kubedeploymentstatusreplicasavailable_maximum;azure_kubedeploymentstatusreplicasavailable_minimum;azure_kubedeploymentstatusreplicasavailable_total,Gauge,Count,Number of deployment replicas available,
azure_kubedeploymentstatusreplicasready_average;azure_kubedeploymentstatusreplicasready_count;azure_kubedeploymentstatusreplicasready_maximum;azure_kubedeploymentstatusreplicasready_minimum;azure_kubedeploymentstatusreplicasready_total,Gauge,Count,Number of deployment replicas ready,
azure_kubejobstatusactive_average;azure_kubejobstatusactive_count;azure_kubejobstatusactive_maximum;azure_kubejobstatusactive_minimum;azure_kubejobstatusactive_total,Gauge,Count,Number of jobs active,
azure_kubejobstatusfailed_average;azure_kubejobstatusfailed_count;azure_kubejobstatusfailed_maximum;azure_kubejobstatusfailed_minimum;azure_kubejobstatusfailed_total,Gauge,Count,Number and reason of jobs failed,
azure_kubejobstatussucceeded_average;azure_kubejobstatussucceeded_count;azure_kubejobstatussucceeded_maximum;azure_kubejobstatussucceeded_minimum;azure_kubejobstatussucceeded_total,Gauge,Count,Number of jobs succeeded,
azure_kubeletrunningcontainers_average;azure_kubeletrunningcontainers_count;azure_kubeletrunningcontainers_maximum;azure_kubeletrunningcontainers_minimum;azure_kubeletrunningcontainers_total,Gauge,Count,Number of containers currently running,
azure_kubeletrunningpods_average;azure_kubeletrunningpods_count;azure_kubeletrunningpods_maximum;azure_kubeletrunningpods_minimum;azure_kubeletrunningpods_total,Gauge,Count,Number of pods running on the node,
azure_kubeletruntimeoperationserrorstotal_average;azure_kubeletruntimeoperationserrorstotal_count;azure_kubeletruntimeoperationserrorstotal_maximum;azure_kubeletruntimeoperationserrorstotal_minimum;azure_kubeletruntimeoperationserrorstotal_total,Gauge,Count,Cumulative number of runtime operation errors by operation type,
azure_kubeletstartedpodserrorstotal_average;azure_kubeletstartedpodserrorstotal_count;azure_kubeletstartedpodserrorstotal_maximum;azure_kubeletstartedpodserrorstotal_minimum;azure_kubeletstartedpodserrorstotal_total,Gauge,Count,Cumulative number of errors when starting pods,
azure_kubeletvolumestatsavailablebytes_average;azure_kubeletvolumestatsavailablebytes_count;azure_kubeletvolumestatsavailablebytes_maximum;azure_kubeletvolumestatsavailablebytes_minimum;azure_kubeletvolumestatsavailablebytes_total,Gauge,Bytes,Number of available bytes in the volume,
azure_kubeletvolumestatscapacitybytes_average;azure_kubeletvolumestatscapacitybytes_count;azure_kubeletvolumestatscapacitybytes_maximum;azure_kubeletvolumestatscapacitybytes_minimum;azure_kubeletvolumestatscapacitybytes_total,Gauge,Bytes,Capacity (in bytes) of the volume,
azure_kubeletvolumestatsusedbytes_average;azure_kubeletvolumestatsusedbytes_count;azure_kubeletvolumestatsusedbytes_maximum;azure_kubeletvolumestatsusedbytes_minimum;azure_kubeletvolumestatsusedbytes_total,Gauge,Bytes,Number of used bytes in the volume,
azure_kubenodestatusallocatable_average;azure_kubenodestatusallocatable_count;azure_kubenodestatusallocatable_maximum;azure_kubenodestatusallocatable_minimum;azure_kubenodestatusallocatable_total,Gauge,Count,Node resources allocatable for pods,
azure_kubenodestatuscapacity_average;azure_kubenodestatuscapacity_count;azure_kubenodestatuscapacity_maximum;azure_kubenodestatuscapacity_minimum;azure_kubenodestatuscapacity_total,Gauge,Count,Total amount of node resources available,
azure_kubenodestatuscondition_average;azure_kubenodestatuscondition_count;azure_kubenodestatuscondition_maximum;azure_kubenodestatuscondition_minimum;azure_kubenodestatuscondition_total,Gauge,Count,The condition of a node,
azure_kubepodcontainerresourcelimits_average;azure_kubepodcontainerresourcelimits_count;azure_kubepodcontainerresourcelimits_maximum;azure_kubepodcontainerresourcelimits_minimum;azure_kubepodcontainerresourcelimits_total,Gauge,Count,The container's resources limits,
azure_kubepodcontainerresourcerequests_average;azure_kubepodcontainerresourcerequests_count;azure_kubepodcontainerresourcerequests_maximum;azure_kubepodcontainerresourcerequests_minimum;azure_kubepodcontainerresourcerequests_total,Gauge,Count,The container's resources requested,
azure_kubepodcontainerstatestarted_average;azure_kubepodcontainerstatestarted_count;azure_kubepodcontainerstatestarted_maximum;azure_kubepodcontainerstatestarted_minimum;azure_kubepodcontainerstatestarted_total,Gauge,Count,Unix timestamp start time of a container,
azure_kubepodcontainerstatuslastterminatedreason_average;azure_kubepodcontainerstatuslastterminatedreason_count;azure_kubepodcontainerstatuslastterminatedreason_maximum;azure_kubepodcontainerstatuslastterminatedreason_minimum;azure_kubepodcontainerstatuslastterminatedreason_total,Gauge,Count,The reason of a container's last terminated status,
azure_kubepodcontainerstatusready_average;azure_kubepodcontainerstatusready_count;azure_kubepodcontainerstatusready_maximum;azure_kubepodcontainerstatusready_minimum;azure_kubepodcontainerstatusready_total,Gauge,Count,Describes whether the container's readiness check succeeded,
azure_kubepodcontainerstatusrestartstotal_average;azure_kubepodcontainerstatusrestartstotal_count;azure_kubepodcontainerstatusrestartstotal_maximum;azure_kubepodcontainerstatusrestartstotal_minimum;azure_kubepodcontainerstatusrestartstotal_total,Gauge,Count,The number of container restarts,
azure_kubepodcontainerstatusrunning_average;azure_kubepodcontainerstatusrunning_count;azure_kubepodcontainerstatusrunning_maximum;azure_kubepodcontainerstatusrunning_minimum;azure_kubepodcontainerstatusrunning_total,Gauge,Count,The number of containers with a status of 'running',
azure_kubepodcontainerstatusterminated_average;azure_kubepodcontainerstatusterminated_count;azure_kubepodcontainerstatusterminated_maximum;azure_kubepodcontainerstatusterminated_minimum;azure_kubepodcontainerstatusterminated_total,Gauge,Count,The number of containers with a status of 'terminated',
azure_kubepodcontainerstatusterminatedreason_average;azure_kubepodcontainerstatusterminatedreason_count;azure_kubepodcontainerstatusterminatedreason_maximum;azure_kubepodcontainerstatusterminatedreason_minimum;azure_kubepodcontainerstatusterminatedreason_total,Gauge,Count,The number and reason of containers with a status of 'terminated',
azure_kubepodcontainerstatuswaiting_average;azure_kubepodcontainerstatuswaiting_count;azure_kubepodcontainerstatuswaiting_maximum;azure_kubepodcontainerstatuswaiting_minimum;azure_kubepodcontainerstatuswaiting_total,Gauge,Count,The number of containers with a status of 'waiting',
azure_kubepodcontainerstatuswaitingreason_average;azure_kubepodcontainerstatuswaitingreason_count;azure_kubepodcontainerstatuswaitingreason_maximum;azure_kubepodcontainerstatuswaitingreason_minimum;azure_kubepodcontainerstatuswaitingreason_total,Gauge,Count,The number and reason of containers with a status of 'waiting',
azure_kubepoddeletiontimestamp_average;azure_kubepoddeletiontimestamp_count;azure_kubepoddeletiontimestamp_maximum;azure_kubepoddeletiontimestamp_minimum;azure_kubepoddeletiontimestamp_total,Gauge,Count,The timestamp of the pod's deletion,
azure_kubepodinitcontainerstatusready_average;azure_kubepodinitcontainerstatusready_count;azure_kubepodinitcontainerstatusready_maximum;azure_kubepodinitcontainerstatusready_minimum;azure_kubepodinitcontainerstatusready_total,Gauge,Count,The number of ready pod init containers,
azure_kubepodinitcontainerstatusrestartstotal_average;azure_kubepodinitcontainerstatusrestartstotal_count;azure_kubepodinitcontainerstatusrestartstotal_maximum;azure_kubepodinitcontainerstatusrestartstotal_minimum;azure_kubepodinitcontainerstatusrestartstotal_total,Gauge,Count,The number of pod init containers restarts,
azure_kubepodinitcontainerstatusrunning_average;azure_kubepodinitcontainerstatusrunning_count;azure_kubepodinitcontainerstatusrunning_maximum;azure_kubepodinitcontainerstatusrunning_minimum;azure_kubepodinitcontainerstatusrunning_total,Gauge,Count,The number of running pod init containers,
azure_kubepodinitcontainerstatusterminated_average;azure_kubepodinitcontainerstatusterminated_count;azure_kubepodinitcontainerstatusterminated_maximum;azure_kubepodinitcontainerstatusterminated_minimum;azure_kubepodinitcontainerstatusterminated_total,Gauge,Count,The number of terminated pod init containers,
azure_kubepodinitcontainerstatusterminatedreason_average;azure_kubepodinitcontainerstatusterminatedreason_count;azure_kubepodinitcontainerstatusterminatedreason_maximum;azure_kubepodinitcontainerstatusterminatedreason_minimum;azure_kubepodinitcontainerstatusterminatedreason_total,Gauge,Count,The number of pod init containers with terminated reason,
azure_kubepodinitcontainerstatuswaiting_average;azure_kubepodinitcontainerstatuswaiting_count;azure_kubepodinitcontainerstatuswaiting_maximum;azure_kubepodinitcontainerstatuswaiting_minimum;azure_kubepodinitcontainerstatuswaiting_total,Gauge,Count,The number of pod init containers waiting,
azure_kubepodinitcontainerstatuswaitingreason_average;azure_kubepodinitcontainerstatuswaitingreason_count;azure_kubepodinitcontainerstatuswaitingreason_maximum;azure_kubepodinitcontainerstatuswaitingreason_minimum;azure_kubepodinitcontainerstatuswaitingreason_total,Gauge,Count,The reason the pod init container is waiting,
azure_kubepodstatusphase_average;azure_kubepodstatusphase_count;azure_kubepodstatusphase_maximum;azure_kubepodstatusphase_minimum;azure_kubepodstatusphase_total,Gauge,Count,The pod status phase,
azure_kubepodstatusready_average;azure_kubepodstatusready_count;azure_kubepodstatusready_maximum;azure_kubepodstatusready_minimum;azure_kubepodstatusready_total,Gauge,Count,Signifies if the pod is in ready state,
azure_kubepodstatusreason_average;azure_kubepodstatusreason_count;azure_kubepodstatusreason_maximum;azure_kubepodstatusreason_minimum;azure_kubepodstatusreason_total,Gauge,Count,NodeAffinity,
azure_kubestatefulsetreplicas_average;azure_kubestatefulsetreplicas_count;azure_kubestatefulsetreplicas_maximum;azure_kubestatefulsetreplicas_minimum;azure_kubestatefulsetreplicas_total,Gauge,Count,The desired number of statefulset replicas,
azure_kubestatefulsetstatusreplicas_average;azure_kubestatefulsetstatusreplicas_count;azure_kubestatefulsetstatusreplicas_maximum;azure_kubestatefulsetstatusreplicas_minimum;azure_kubestatefulsetstatusreplicas_total,Gauge,Count,The number of replicas per statefulset,
azure_kubevirtinfo_average;azure_kubevirtinfo_count;azure_kubevirtinfo_maximum;azure_kubevirtinfo_minimum;azure_kubevirtinfo_total,Gauge,Unspecified,Kubevirt version information,
azure_kubevirtvirtcontrollerleading_average;azure_kubevirtvirtcontrollerleading_count;azure_kubevirtvirtcontrollerleading_maximum;azure_kubevirtvirtcontrollerleading_minimum;azure_kubevirtvirtcontrollerleading_total,Gauge,Unspecified,Indication for an operating virt-controller,
azure_kubevirtvirtcontrollerready_average;azure_kubevirtvirtcontrollerready_count;azure_kubevirtvirtcontrollerready_maximum;azure_kubevirtvirtcontrollerready_minimum;azure_kubevirtvirtcontrollerready_total,Gauge,Unspecified,Indication for a virt-controller that is ready to take the lead,
azure_kubevirtvirtoperatorready_average;azure_kubevirtvirtoperatorready_count;azure_kubevirtvirtoperatorready_maximum;azure_kubevirtvirtoperatorready_minimum;azure_kubevirtvirtoperatorready_total,Gauge,Unspecified,Indication for a virt operator being ready,
azure_kubevirtvmimemoryactualballoonbytes_average;azure_kubevirtvmimemoryactualballoonbytes_count;azure_kubevirtvmimemoryactualballoonbytes_maximum;azure_kubevirtvmimemoryactualballoonbytes_minimum;azure_kubevirtvmimemoryactualballoonbytes_total,Gauge,Bytes,Current balloon size (in bytes),
azure_kubevirtvmimemoryavailablebytes_average;azure_kubevirtvmimemoryavailablebytes_count;azure_kubevirtvmimemoryavailablebytes_maximum;azure_kubevirtvmimemoryavailablebytes_minimum;azure_kubevirtvmimemoryavailablebytes_total,Gauge,Bytes,Amount of usable memory as seen by the domain. This value may not be accurate if a balloon driver is in use or if the guest OS does not initialize all assigned pages,
azure_kubevirtvmimemorydomainbytestotal_average;azure_kubevirtvmimemorydomainbytestotal_count;azure_kubevirtvmimemorydomainbytestotal_maximum;azure_kubevirtvmimemorydomainbytestotal_minimum;azure_kubevirtvmimemorydomainbytestotal_total,Gauge,Bytes,The amount of memory (in bytes) allocated to the domain. The memory value in domain XML file,
azure_kubevirtvmimemoryswapintrafficbytestotal_average;azure_kubevirtvmimemoryswapintrafficbytestotal_count;azure_kubevirtvmimemoryswapintrafficbytestotal_maximum;azure_kubevirtvmimemoryswapintrafficbytestotal_minimum;azure_kubevirtvmimemoryswapintrafficbytestotal_total,Gauge,Bytes,The total amount of data read from swap space of the guest (in bytes),
azure_kubevirtvmimemoryswapouttrafficbytestotal_average;azure_kubevirtvmimemoryswapouttrafficbytestotal_count;azure_kubevirtvmimemoryswapouttrafficbytestotal_maximum;azure_kubevirtvmimemoryswapouttrafficbytestotal_minimum;azure_kubevirtvmimemoryswapouttrafficbytestotal_total,Gauge,Bytes,The total amount of memory written out to swap space of the guest (in bytes),
azure_kubevirtvmimemoryunusedbytes_average;azure_kubevirtvmimemoryunusedbytes_count;azure_kubevirtvmimemoryunusedbytes_maximum;azure_kubevirtvmimemoryunusedbytes_minimum;azure_kubevirtvmimemoryunusedbytes_total,Gauge,Bytes,The amount of memory left completely unused by the system. Memory that is available but used for reclaimable caches should NOT be reported as free,
azure_kubevirtvminetworkreceivepacketstotal_average;azure_kubevirtvminetworkreceivepacketstotal_count;azure_kubevirtvminetworkreceivepacketstotal_maximum;azure_kubevirtvminetworkreceivepacketstotal_minimum;azure_kubevirtvminetworkreceivepacketstotal_total,Gauge,Bytes,Total network traffic received packets,
azure_kubevirtvminetworktransmitpacketsdroppedtotal_average;azure_kubevirtvminetworktransmitpacketsdroppedtotal_count;azure_kubevirtvminetworktransmitpacketsdroppedtotal_maximum;azure_kubevirtvminetworktransmitpacketsdroppedtotal_minimum;azure_kubevirtvminetworktransmitpacketsdroppedtotal_total,Gauge,Bytes,The total number of transmit packets dropped on virtual NIC (vNIC) interfaces,
azure_kubevirtvminetworktransmitpacketstotal_average;azure_kubevirtvminetworktransmitpacketstotal_count;azure_kubevirtvminetworktransmitpacketstotal_maximum;azure_kubevirtvminetworktransmitpacketstotal_minimum;azure_kubevirtvminetworktransmitpacketstotal_total,Gauge,Bytes,Total network traffic transmitted packets,
azure_kubevirtvmioutdatedcount_average;azure_kubevirtvmioutdatedcount_count;azure_kubevirtvmioutdatedcount_maximum;azure_kubevirtvmioutdatedcount_minimum;azure_kubevirtvmioutdatedcount_total,Gauge,Count,Indication for the total number of VirtualMachineInstance (VMI) workloads that are not running within the most up-to-date version of the virt-launcher environment,
azure_kubevirtvmiphasecount_average;azure_kubevirtvmiphasecount_count;azure_kubevirtvmiphasecount_maximum;azure_kubevirtvmiphasecount_minimum;azure_kubevirtvmiphasecount_total,Gauge,Count,Sum of VirtualMachineInstances (VMIs) per phase and node,
azure_kubevirtvmistorageiopsreadtotal_average;azure_kubevirtvmistorageiopsreadtotal_count;azure_kubevirtvmistorageiopsreadtotal_maximum;azure_kubevirtvmistorageiopsreadtotal_minimum;azure_kubevirtvmistorageiopsreadtotal_total,Gauge,Count,Total number of Input/Output (I/O) read operations,
azure_kubevirtvmistorageiopswritetotal_average;azure_kubevirtvmistorageiopswritetotal_count;azure_kubevirtvmistorageiopswritetotal_maximum;azure_kubevirtvmistorageiopswritetotal_minimum;azure_kubevirtvmistorageiopswritetotal_total,Gauge,Count,Total number of Input/Output (I/O) write operations,
azure_kubevirtvmistoragereadtimesmstotal_average;azure_kubevirtvmistoragereadtimesmstotal_count;azure_kubevirtvmistoragereadtimesmstotal_maximum;azure_kubevirtvmistoragereadtimesmstotal_minimum;azure_kubevirtvmistoragereadtimesmstotal_total,Gauge,Milliseconds,Total time in milliseconds (ms) spent on read operations,
azure_kubevirtvmistoragewritetimesmstotal_average;azure_kubevirtvmistoragewritetimesmstotal_count;azure_kubevirtvmistoragewritetimesmstotal_maximum;azure_kubevirtvmistoragewritetimesmstotal_minimum;azure_kubevirtvmistoragewritetimesmstotal_total,Gauge,Milliseconds,Total time in milliseconds (ms) spent on write operations,
azure_ncvmicpuaffinity_average;azure_ncvmicpuaffinity_count;azure_ncvmicpuaffinity_maximum;azure_ncvmicpuaffinity_minimum;azure_ncvmicpuaffinity_total,Gauge,Count,Pinning map of virtual CPUs (vCPUs) to CPUs,
azure_typhaconnectionsaccepted_average;azure_typhaconnectionsaccepted_count;azure_typhaconnectionsaccepted_maximum;azure_typhaconnectionsaccepted_minimum;azure_typhaconnectionsaccepted_total,Gauge,Count,Total number of connections accepted over time,
azure_typhaconnectionsdropped_average;azure_typhaconnectionsdropped_count;azure_typhaconnectionsdropped_maximum;azure_typhaconnectionsdropped_minimum;azure_typhaconnectionsdropped_total,Gauge,Count,Total number of connections dropped due to rebalancing,
azure_typhapinglatencycount_average;azure_typhapinglatencycount_count;azure_typhapinglatencycount_maximum;azure_typhapinglatencycount_minimum;azure_typhapinglatencycount_total,Gauge,Count,Round-trip ping/pong latency to client. Typha's protocol includes a regular ping/pong keepalive to verify that the connection is still up,
