azure_purefaalertstotal_average;azure_purefaalertstotal_count;azure_purefaalertstotal_maximum;azure_purefaalertstotal_minimum;azure_purefaalertstotal_total,Gauge,Count,Number of alert events,
azure_purefaarrayperformanceavgblockbytes_average;azure_purefaarrayperformanceavgblockbytes_count;azure_purefaarrayperformanceavgblockbytes_maximum;azure_purefaarrayperformanceavgblockbytes_minimum;azure_purefaarrayperformanceavgblockbytes_total,Gauge,Bytes,Average block size,
azure_purefaarrayperformancebandwidthbytes_average;azure_purefaarrayperformancebandwidthbytes_count;azure_purefaarrayperformancebandwidthbytes_maximum;azure_purefaarrayperformancebandwidthbytes_minimum;azure_purefaarrayperformancebandwidthbytes_total,Gauge,Bytes,Array throughput in bytes per second,
azure_purefaarrayperformanceiops_average;azure_purefaarrayperformanceiops_count;azure_purefaarrayperformanceiops_maximum;azure_purefaarrayperformanceiops_minimum;azure_purefaarrayperformanceiops_total,Gauge,Count,Storage array IOPS,
azure_purefaarrayperformancelatencyusec_average;azure_purefaarrayperformancelatencyusec_count;azure_purefaarrayperformancelatencyusec_maximum;azure_purefaarrayperformancelatencyusec_minimum;azure_purefaarrayperformancelatencyusec_total,Gauge,MilliSeconds,Storage array latency in microseconds,
azure_purefaarrayperformanceqdepth_average;azure_purefaarrayperformanceqdepth_count;azure_purefaarrayperformanceqdepth_maximum;azure_purefaarrayperformanceqdepth_minimum;azure_purefaarrayperformanceqdepth_total,Gauge,Bytes,Storage array queue depth,
azure_purefaarrayspacecapacitybytes_average;azure_purefaarrayspacecapacitybytes_count;azure_purefaarrayspacecapacitybytes_maximum;azure_purefaarrayspacecapacitybytes_minimum;azure_purefaarrayspacecapacitybytes_total,Gauge,Bytes,Storage array overall space capacity,
azure_purefaarrayspacedatareductionratio_average;azure_purefaarrayspacedatareductionratio_count;azure_purefaarrayspacedatareductionratio_maximum;azure_purefaarrayspacedatareductionratio_minimum;azure_purefaarrayspacedatareductionratio_total,Gauge,Percent,Storage array overall data reduction,
azure_purefaarrayspaceprovisionedbytes_average;azure_purefaarrayspaceprovisionedbytes_count;azure_purefaarrayspaceprovisionedbytes_maximum;azure_purefaarrayspaceprovisionedbytes_minimum;azure_purefaarrayspaceprovisionedbytes_total,Gauge,Bytes,Storage array overall provisioned space,
azure_purefaarrayspaceusedbytes_average;azure_purefaarrayspaceusedbytes_count;azure_purefaarrayspaceusedbytes_maximum;azure_purefaarrayspaceusedbytes_minimum;azure_purefaarrayspaceusedbytes_total,Gauge,Bytes,Storage Array overall used space,
azure_purefahardwarecomponenthealth_average;azure_purefahardwarecomponenthealth_count;azure_purefahardwarecomponenthealth_maximum;azure_purefahardwarecomponenthealth_minimum;azure_purefahardwarecomponenthealth_total,Gauge,Count,Storage array hardware component health status,
azure_purefahardwarepowervolts_average;azure_purefahardwarepowervolts_count;azure_purefahardwarepowervolts_maximum;azure_purefahardwarepowervolts_minimum;azure_purefahardwarepowervolts_total,Gauge,Unspecified,Storage array hardware power supply voltage,
azure_purefahardwaretemperaturecelsius_average;azure_purefahardwaretemperaturecelsius_count;azure_purefahardwaretemperaturecelsius_maximum;azure_purefahardwaretemperaturecelsius_minimum;azure_purefahardwaretemperaturecelsius_total,Gauge,Unspecified,Storage array hardware temperature sensors,
azure_purefahostperformancebandwidthbytes_average;azure_purefahostperformancebandwidthbytes_count;azure_purefahostperformancebandwidthbytes_maximum;azure_purefahostperformancebandwidthbytes_minimum;azure_purefahostperformancebandwidthbytes_total,Gauge,Bytes,Storage array host bandwidth in bytes per second,
azure_purefahostperformanceiops_average;azure_purefahostperformanceiops_count;azure_purefahostperformanceiops_maximum;azure_purefahostperformanceiops_minimum;azure_purefahostperformanceiops_total,Gauge,Count,Storage array host IOPS,
azure_purefahostperformancelatencyusec_average;azure_purefahostperformancelatencyusec_count;azure_purefahostperformancelatencyusec_maximum;azure_purefahostperformancelatencyusec_minimum;azure_purefahostperformancelatencyusec_total,Gauge,MilliSeconds,Storage array host latency in microseconds,
azure_purefahostspacebytes_average;azure_purefahostspacebytes_count;azure_purefahostspacebytes_maximum;azure_purefahostspacebytes_minimum;azure_purefahostspacebytes_total,Gauge,Bytes,Storage array host space in bytes,
azure_purefahostspacedatareductionratio_average;azure_purefahostspacedatareductionratio_count;azure_purefahostspacedatareductionratio_maximum;azure_purefahostspacedatareductionratio_minimum;azure_purefahostspacedatareductionratio_total,Gauge,Percent,Storage array host volumes data reduction ratio,
azure_purefahostspacesizebytes_average;azure_purefahostspacesizebytes_count;azure_purefahostspacesizebytes_maximum;azure_purefahostspacesizebytes_minimum;azure_purefahostspacesizebytes_total,Gauge,Bytes,Storage array host volumes size,
azure_purefainfo_average;azure_purefainfo_count;azure_purefainfo_maximum;azure_purefainfo_minimum;azure_purefainfo_total,Gauge,Unspecified,Storage array system information,
azure_purefavolumeperformanceiops_average;azure_purefavolumeperformanceiops_count;azure_purefavolumeperformanceiops_maximum;azure_purefavolumeperformanceiops_minimum;azure_purefavolumeperformanceiops_total,Gauge,Count,Storage array volume IOPS,
azure_purefavolumeperformancelatencyusec_average;azure_purefavolumeperformancelatencyusec_count;azure_purefavolumeperformancelatencyusec_maximum;azure_purefavolumeperformancelatencyusec_minimum;azure_purefavolumeperformancelatencyusec_total,Gauge,MilliSeconds,Storage array volume latency in microseconds,
azure_purefavolumeperformancethroughputbytes_average;azure_purefavolumeperformancethroughputbytes_count;azure_purefavolumeperformancethroughputbytes_maximum;azure_purefavolumeperformancethroughputbytes_minimum;azure_purefavolumeperformancethroughputbytes_total,Gauge,Bytes,Storage array volume throughput,
azure_purefavolumespacebytes_average;azure_purefavolumespacebytes_count;azure_purefavolumespacebytes_maximum;azure_purefavolumespacebytes_minimum;azure_purefavolumespacebytes_total,Gauge,Bytes,Storage array volume space in bytes,
azure_purefavolumespacedatareductionratio_average;azure_purefavolumespacedatareductionratio_count;azure_purefavolumespacedatareductionratio_maximum;azure_purefavolumespacedatareductionratio_minimum;azure_purefavolumespacedatareductionratio_total,Gauge,Percent,Storage array overall data reduction,
azure_purefavolumespacesizebytes_average;azure_purefavolumespacesizebytes_count;azure_purefavolumespacesizebytes_maximum;azure_purefavolumespacesizebytes_minimum;azure_purefavolumespacesizebytes_total,Gauge,Bytes,Storage array volumes size,
