azure_inedgesitebitsrate_average;azure_inedgesitebitsrate_count;azure_inedgesitebitsrate_maximum;azure_inedgesitebitsrate_minimum;azure_inedgesitebitsrate_total,Gauge,BitsPerSecond,Ingress Edge Site Bit Rate for the L2 connection,
azure_inedgesitebroadcastpkts_average;azure_inedgesitebroadcastpkts_count;azure_inedgesitebroadcastpkts_maximum;azure_inedgesitebroadcastpkts_minimum;azure_inedgesitebroadcastpkts_total,Gauge,Count,Ingress Edge Site Broadcast Packet Count for the L2 connection,
azure_inedgesitebytes_average;azure_inedgesitebytes_count;azure_inedgesitebytes_maximum;azure_inedgesitebytes_minimum;azure_inedgesitebytes_total,Gauge,Count,Ingress Edge Site Byte Count for the L2 connection,
azure_inedgesitediscards_average;azure_inedgesitediscards_count;azure_inedgesitediscards_maximum;azure_inedgesitediscards_minimum;azure_inedgesitediscards_total,Gauge,Count,Ingress Edge Site Packet Discard Count for the L2 connection,
azure_inedgesitemulticastpkts_average;azure_inedgesitemulticastpkts_count;azure_inedgesitemulticastpkts_maximum;azure_inedgesitemulticastpkts_minimum;azure_inedgesitemulticastpkts_total,Gauge,Count,Ingress Edge Site Multicast Packet Count for the L2 connection,
azure_inedgesitepkterrors_average;azure_inedgesitepkterrors_count;azure_inedgesitepkterrors_maximum;azure_inedgesitepkterrors_minimum;azure_inedgesitepkterrors_total,Gauge,Count,Ingress Edge Site Packet Error Count for the L2 connection,
azure_inedgesitepktsrate_average;azure_inedgesitepktsrate_count;azure_inedgesitepktsrate_maximum;azure_inedgesitepktsrate_minimum;azure_inedgesitepktsrate_total,Gauge,CountPerSecond,Ingress Edge Site Packet Rate for the L2 connection,
azure_inedgesiteunicastpkts_average;azure_inedgesiteunicastpkts_count;azure_inedgesiteunicastpkts_maximum;azure_inedgesiteunicastpkts_minimum;azure_inedgesiteunicastpkts_total,Gauge,Count,Ingress Edge Site Unicast Packet Count for the L2 connection,
azure_ingroundstationbitsrate_average;azure_ingroundstationbitsrate_count;azure_ingroundstationbitsrate_maximum;azure_ingroundstationbitsrate_minimum;azure_ingroundstationbitsrate_total,Gauge,BitsPerSecond,Ingress Ground Station Bit Rate for the L2 connection,
azure_ingroundstationbroadcastpkts_average;azure_ingroundstationbroadcastpkts_count;azure_ingroundstationbroadcastpkts_maximum;azure_ingroundstationbroadcastpkts_minimum;azure_ingroundstationbroadcastpkts_total,Gauge,Count,Ingress Ground Station Broadcast Packet Count for the L2 connection,
azure_ingroundstationbytes_average;azure_ingroundstationbytes_count;azure_ingroundstationbytes_maximum;azure_ingroundstationbytes_minimum;azure_ingroundstationbytes_total,Gauge,Count,Ingress Ground Station Byte Count for the L2 connection,
azure_ingroundstationdiscards_average;azure_ingroundstationdiscards_count;azure_ingroundstationdiscards_maximum;azure_ingroundstationdiscards_minimum;azure_ingroundstationdiscards_total,Gauge,Count,Ingress Ground Station Packet Discard Count for the L2 connection,
azure_ingroundstationmulticastpkts_average;azure_ingroundstationmulticastpkts_count;azure_ingroundstationmulticastpkts_maximum;azure_ingroundstationmulticastpkts_minimum;azure_ingroundstationmulticastpkts_total,Gauge,Count,Ingress Ground Station Multicast Packet Count for the L2 connection,
azure_ingroundstationpkterrors_average;azure_ingroundstationpkterrors_count;azure_ingroundstationpkterrors_maximum;azure_ingroundstationpkterrors_minimum;azure_ingroundstationpkterrors_total,Gauge,Count,Ingress Ground Station Packet Error Count for the L2 connection,
azure_ingroundstationpktsrate_average;azure_ingroundstationpktsrate_count;azure_ingroundstationpktsrate_maximum;azure_ingroundstationpktsrate_minimum;azure_ingroundstationpktsrate_total,Gauge,CountPerSecond,Ingress Ground Station Packet Rate for the L2 connection,
azure_ingroundstationunicastpkts_average;azure_ingroundstationunicastpkts_count;azure_ingroundstationunicastpkts_maximum;azure_ingroundstationunicastpkts_minimum;azure_ingroundstationunicastpkts_total,Gauge,Count,Ingress Ground Station Unicast Packet Count for the L2 connection,
azure_outedgesitebitsrate_average;azure_outedgesitebitsrate_count;azure_outedgesitebitsrate_maximum;azure_outedgesitebitsrate_minimum;azure_outedgesitebitsrate_total,Gauge,BitsPerSecond,Egress Edge Site Bit Rate for the L2 connection,
azure_outedgesitebroadcastpkts_average;azure_outedgesitebroadcastpkts_count;azure_outedgesitebroadcastpkts_maximum;azure_outedgesitebroadcastpkts_minimum;azure_outedgesitebroadcastpkts_total,Gauge,Count,Egress Edge Site Broadcast Packet Count for the L2 connection,
azure_outedgesitebytes_average;azure_outedgesitebytes_count;azure_outedgesitebytes_maximum;azure_outedgesitebytes_minimum;azure_outedgesitebytes_total,Gauge,Count,Egress Edge Site Byte Count for the L2 connection,
azure_outedgesitediscards_average;azure_outedgesitediscards_count;azure_outedgesitediscards_maximum;azure_outedgesitediscards_minimum;azure_outedgesitediscards_total,Gauge,Count,Egress Edge Site Packet Discard Count for the L2 connection,
azure_outedgesitemulticastpkts_average;azure_outedgesitemulticastpkts_count;azure_outedgesitemulticastpkts_maximum;azure_outedgesitemulticastpkts_minimum;azure_outedgesitemulticastpkts_total,Gauge,Count,Egress Edge Site Multicast Packet Count for the L2 connection,
azure_outedgesitepkterrors_average;azure_outedgesitepkterrors_count;azure_outedgesitepkterrors_maximum;azure_outedgesitepkterrors_minimum;azure_outedgesitepkterrors_total,Gauge,Count,Egress Edge Site Packet Error Count for the L2 connection,
azure_outedgesitepktsrate_average;azure_outedgesitepktsrate_count;azure_outedgesitepktsrate_maximum;azure_outedgesitepktsrate_minimum;azure_outedgesitepktsrate_total,Gauge,CountPerSecond,Egress Edge Site Packet Rate for the L2 connection,
azure_outedgesiteunicastpkts_average;azure_outedgesiteunicastpkts_count;azure_outedgesiteunicastpkts_maximum;azure_outedgesiteunicastpkts_minimum;azure_outedgesiteunicastpkts_total,Gauge,Count,Egress Edge Site Unicast Packet Count for the L2 connection,
azure_outgroundstationbitsrate_average;azure_outgroundstationbitsrate_count;azure_outgroundstationbitsrate_maximum;azure_outgroundstationbitsrate_minimum;azure_outgroundstationbitsrate_total,Gauge,BitsPerSecond,Egress Ground Station Bit Rate for the L2 connection,
azure_outgroundstationbroadcastpkts_average;azure_outgroundstationbroadcastpkts_count;azure_outgroundstationbroadcastpkts_maximum;azure_outgroundstationbroadcastpkts_minimum;azure_outgroundstationbroadcastpkts_total,Gauge,Count,Egress Ground Station Broadcast Packet Count for the L2 connection,
azure_outgroundstationbytes_average;azure_outgroundstationbytes_count;azure_outgroundstationbytes_maximum;azure_outgroundstationbytes_minimum;azure_outgroundstationbytes_total,Gauge,Count,Egress Ground Station Byte Count for the L2 connection,
azure_outgroundstationdiscards_average;azure_outgroundstationdiscards_count;azure_outgroundstationdiscards_maximum;azure_outgroundstationdiscards_minimum;azure_outgroundstationdiscards_total,Gauge,Count,Egress Ground Station Packet Discard Count for the L2 connection,
azure_outgroundstationmulticastpkts_average;azure_outgroundstationmulticastpkts_count;azure_outgroundstationmulticastpkts_maximum;azure_outgroundstationmulticastpkts_minimum;azure_outgroundstationmulticastpkts_total,Gauge,Count,Egress Ground Station Multicast Packet Count for the L2 connection,
azure_outgroundstationpkterrors_average;azure_outgroundstationpkterrors_count;azure_outgroundstationpkterrors_maximum;azure_outgroundstationpkterrors_minimum;azure_outgroundstationpkterrors_total,Gauge,Count,Egress Ground Station Packet Error Count for the L2 connection,
azure_outgroundstationpktsrate_average;azure_outgroundstationpktsrate_count;azure_outgroundstationpktsrate_maximum;azure_outgroundstationpktsrate_minimum;azure_outgroundstationpktsrate_total,Gauge,CountPerSecond,Egress Ground Station Packet Rate for the L2 connection,
azure_outgroundstationunicastpkts_average;azure_outgroundstationunicastpkts_count;azure_outgroundstationunicastpkts_maximum;azure_outgroundstationunicastpkts_minimum;azure_outgroundstationunicastpkts_total,Gauge,Count,Egress Ground Station Unicast Packet Count for the L2 connection,
