azure_connectionclosecount_average;azure_connectionclosecount_count;azure_connectionclosecount_maximum;azure_connectionclosecount_minimum;azure_connectionclosecount_total,Gauge,Count,The count of connections closed by various reasons.,
azure_connectioncount_average;azure_connectioncount_count;azure_connectioncount_maximum;azure_connectioncount_minimum;azure_connectioncount_total,Gauge,Count,The amount of user connection.,
azure_connectionopencount_average;azure_connectionopencount_count;azure_connectionopencount_maximum;azure_connectionopencount_minimum;azure_connectionopencount_total,Gauge,Count,The count of new connections opened.,
azure_connectionquotautilization_average;azure_connectionquotautilization_count;azure_connectionquotautilization_maximum;azure_connectionquotautilization_minimum;azure_connectionquotautilization_total,Gauge,Percent,The percentage of connection connected relative to connection quota.,
azure_inboundtraffic_average;azure_inboundtraffic_count;azure_inboundtraffic_maximum;azure_inboundtraffic_minimum;azure_inboundtraffic_total,Gauge,Bytes,The inbound traffic of service,
azure_messagecount_average;azure_messagecount_count;azure_messagecount_maximum;azure_messagecount_minimum;azure_messagecount_total,Gauge,Count,The total amount of messages.,
azure_outboundtraffic_average;azure_outboundtraffic_count;azure_outboundtraffic_maximum;azure_outboundtraffic_minimum;azure_outboundtraffic_total,Gauge,Bytes,The outbound traffic of service,
azure_serverload_average;azure_serverload_count;azure_serverload_maximum;azure_serverload_minimum;azure_serverload_total,Gauge,Percent,SignalR server load.,
azure_systemerrors_average;azure_systemerrors_count;azure_systemerrors_maximum;azure_systemerrors_minimum;azure_systemerrors_total,Gauge,Percent,The percentage of system errors,
azure_usererrors_average;azure_usererrors_count;azure_usererrors_maximum;azure_usererrors_minimum;azure_usererrors_total,Gauge,Percent,The percentage of user errors,
