azure_allocated_data_storage_average;azure_allocated_data_storage_count;azure_allocated_data_storage_maximum;azure_allocated_data_storage_minimum;azure_allocated_data_storage_total,Gauge,Bytes,Data space allocated. Not applicable to hyperscale,
azure_allocated_data_storage_percent_average;azure_allocated_data_storage_percent_count;azure_allocated_data_storage_percent_maximum;azure_allocated_data_storage_percent_minimum;azure_allocated_data_storage_percent_total,Gauge,Percent,Data space allocated percent. Not applicable to hyperscale,
azure_app_cpu_billed_average;azure_app_cpu_billed_count;azure_app_cpu_billed_maximum;azure_app_cpu_billed_minimum;azure_app_cpu_billed_total,Gauge,Count,App CPU billed. Applies to serverless elastic pools.,
azure_app_cpu_percent_average;azure_app_cpu_percent_count;azure_app_cpu_percent_maximum;azure_app_cpu_percent_minimum;azure_app_cpu_percent_total,Gauge,Percent,App CPU percentage. Applies to serverless elastic pools.,
azure_app_memory_percent_average;azure_app_memory_percent_count;azure_app_memory_percent_maximum;azure_app_memory_percent_minimum;azure_app_memory_percent_total,Gauge,Percent,App memory percentage. Applies to serverless elastic pools.,
azure_cpu_limit_average;azure_cpu_limit_count;azure_cpu_limit_maximum;azure_cpu_limit_minimum;azure_cpu_limit_total,Gauge,Count,CPU limit. Applies to vCore-based elastic pools.,
azure_cpu_percent_average;azure_cpu_percent_count;azure_cpu_percent_maximum;azure_cpu_percent_minimum;azure_cpu_percent_total,Gauge,Percent,CPU percentage,
azure_cpu_used_average;azure_cpu_used_count;azure_cpu_used_maximum;azure_cpu_used_minimum;azure_cpu_used_total,Gauge,Count,CPU used. Applies to vCore-based elastic pools.,
azure_dtu_consumption_percent_average;azure_dtu_consumption_percent_count;azure_dtu_consumption_percent_maximum;azure_dtu_consumption_percent_minimum;azure_dtu_consumption_percent_total,Gauge,Percent,DTU Percentage. Applies to DTU-based elastic pools.,
azure_edtu_limit_average;azure_edtu_limit_count;azure_edtu_limit_maximum;azure_edtu_limit_minimum;azure_edtu_limit_total,Gauge,Count,eDTU limit. Applies to DTU-based elastic pools.,
azure_edtu_used_average;azure_edtu_used_count;azure_edtu_used_maximum;azure_edtu_used_minimum;azure_edtu_used_total,Gauge,Count,eDTU used. Applies to DTU-based elastic pools.,
azure_log_write_percent_average;azure_log_write_percent_count;azure_log_write_percent_maximum;azure_log_write_percent_minimum;azure_log_write_percent_total,Gauge,Percent,Log IO percentage,
azure_physical_data_read_percent_average;azure_physical_data_read_percent_count;azure_physical_data_read_percent_maximum;azure_physical_data_read_percent_minimum;azure_physical_data_read_percent_total,Gauge,Percent,Data IO percentage,
azure_sessions_count_average;azure_sessions_count_count;azure_sessions_count_maximum;azure_sessions_count_minimum;azure_sessions_count_total,Gauge,Count,Number of active sessions,
azure_sessions_percent_average;azure_sessions_percent_count;azure_sessions_percent_maximum;azure_sessions_percent_minimum;azure_sessions_percent_total,Gauge,Percent,Sessions percentage,
azure_sqlserver_process_core_percent_average;azure_sqlserver_process_core_percent_count;azure_sqlserver_process_core_percent_maximum;azure_sqlserver_process_core_percent_minimum;azure_sqlserver_process_core_percent_total,Gauge,Percent,CPU usage as a percentage of the SQL DB process. Applies to elastic pools.,
azure_sqlserver_process_memory_percent_average;azure_sqlserver_process_memory_percent_count;azure_sqlserver_process_memory_percent_maximum;azure_sqlserver_process_memory_percent_minimum;azure_sqlserver_process_memory_percent_total,Gauge,Percent,Memory usage as a percentage of the SQL DB process. Applies to elastic pools.,
azure_storage_limit_average;azure_storage_limit_count;azure_storage_limit_maximum;azure_storage_limit_minimum;azure_storage_limit_total,Gauge,Bytes,Data max size. Not applicable to hyperscale,
azure_storage_percent_average;azure_storage_percent_count;azure_storage_percent_maximum;azure_storage_percent_minimum;azure_storage_percent_total,Gauge,Percent,Data space used percent. Not applicable to hyperscale,
azure_storage_used_average;azure_storage_used_count;azure_storage_used_maximum;azure_storage_used_minimum;azure_storage_used_total,Gauge,Bytes,Data space used. Not applicable to hyperscale,
azure_tempdb_data_size_average;azure_tempdb_data_size_count;azure_tempdb_data_size_maximum;azure_tempdb_data_size_minimum;azure_tempdb_data_size_total,Gauge,Count,Space used in tempdb data files in kilobytes.,
azure_tempdb_log_size_average;azure_tempdb_log_size_count;azure_tempdb_log_size_maximum;azure_tempdb_log_size_minimum;azure_tempdb_log_size_total,Gauge,Count,Space used in tempdb transaction log file in kilobytes.,
azure_tempdb_log_used_percent_average;azure_tempdb_log_used_percent_count;azure_tempdb_log_used_percent_maximum;azure_tempdb_log_used_percent_minimum;azure_tempdb_log_used_percent_total,Gauge,Percent,Space used percentage in tempdb transaction log file,
azure_workers_percent_average;azure_workers_percent_count;azure_workers_percent_maximum;azure_workers_percent_minimum;azure_workers_percent_total,Gauge,Percent,Workers percentage,
azure_xtp_storage_percent_average;azure_xtp_storage_percent_count;azure_xtp_storage_percent_maximum;azure_xtp_storage_percent_minimum;azure_xtp_storage_percent_total,Gauge,Percent,In-Memory OLTP storage percent. Not applicable to hyperscale,
