azure_clientreadops_average;azure_clientreadops_count;azure_clientreadops_maximum;azure_clientreadops_minimum;azure_clientreadops_total,Gauge,Count,Number of client read ops performed.,
azure_clientreadthroughput_average;azure_clientreadthroughput_count;azure_clientreadthroughput_maximum;azure_clientreadthroughput_minimum;azure_clientreadthroughput_total,Gauge,BytesPerSecond,Client read data transfer rate.,
azure_clientwriteops_average;azure_clientwriteops_count;azure_clientwriteops_maximum;azure_clientwriteops_minimum;azure_clientwriteops_total,Gauge,Count,Number of client write ops performed.,
azure_clientwritethroughput_average;azure_clientwritethroughput_count;azure_clientwritethroughput_maximum;azure_clientwritethroughput_minimum;azure_clientwritethroughput_total,Gauge,BytesPerSecond,Client write data transfer rate.,
azure_mdtbytesavailable_average;azure_mdtbytesavailable_count;azure_mdtbytesavailable_maximum;azure_mdtbytesavailable_minimum;azure_mdtbytesavailable_total,Gauge,Bytes,Number of bytes marked as available on the MDT.,
azure_mdtbytestotal_average;azure_mdtbytestotal_count;azure_mdtbytestotal_maximum;azure_mdtbytestotal_minimum;azure_mdtbytestotal_total,Gauge,Bytes,Total number of bytes supported on the MDT.,
azure_mdtbytesused_average;azure_mdtbytesused_count;azure_mdtbytesused_maximum;azure_mdtbytesused_minimum;azure_mdtbytesused_total,Gauge,Bytes,Number of bytes available for use minus the number of bytes marked as free on the MDT.,
azure_mdtclientlatency_average;azure_mdtclientlatency_count;azure_mdtclientlatency_maximum;azure_mdtclientlatency_minimum;azure_mdtclientlatency_total,Gauge,MilliSeconds,Client latency for all operations to MDTs.,
azure_mdtclientops_average;azure_mdtclientops_count;azure_mdtclientops_maximum;azure_mdtclientops_minimum;azure_mdtclientops_total,Gauge,Count,Number of client MDT metadata ops performed.,
azure_mdtconnectedclients_average;azure_mdtconnectedclients_count;azure_mdtconnectedclients_maximum;azure_mdtconnectedclients_minimum;azure_mdtconnectedclients_total,Gauge,Count,Number of client connections (exports) to the MDT,
azure_mdtfilesfree_average;azure_mdtfilesfree_count;azure_mdtfilesfree_maximum;azure_mdtfilesfree_minimum;azure_mdtfilesfree_total,Gauge,Count,Count of free files (inodes) on the MDT.,
azure_mdtfilestotal_average;azure_mdtfilestotal_count;azure_mdtfilestotal_maximum;azure_mdtfilestotal_minimum;azure_mdtfilestotal_total,Gauge,Count,Total number of files supported on the MDT.,
azure_mdtfilesused_average;azure_mdtfilesused_count;azure_mdtfilesused_maximum;azure_mdtfilesused_minimum;azure_mdtfilesused_total,Gauge,Count,Number of total supported files minus the number of free files on the MDT.,
azure_ostbytesavailable_average;azure_ostbytesavailable_count;azure_ostbytesavailable_maximum;azure_ostbytesavailable_minimum;azure_ostbytesavailable_total,Gauge,Bytes,Number of bytes marked as available on the OST.,
azure_ostbytestotal_average;azure_ostbytestotal_count;azure_ostbytestotal_maximum;azure_ostbytestotal_minimum;azure_ostbytestotal_total,Gauge,Bytes,Total number of bytes supported on the OST.,
azure_ostbytesused_average;azure_ostbytesused_count;azure_ostbytesused_maximum;azure_ostbytesused_minimum;azure_ostbytesused_total,Gauge,Bytes,Number of bytes available for use minus the number of bytes marked as free on the OST.,
azure_ostclientlatency_average;azure_ostclientlatency_count;azure_ostclientlatency_maximum;azure_ostclientlatency_minimum;azure_ostclientlatency_total,Gauge,MilliSeconds,Client latency for all operations to OSTs.,
azure_ostclientops_average;azure_ostclientops_count;azure_ostclientops_maximum;azure_ostclientops_minimum;azure_ostclientops_total,Gauge,Count,Number of client OST metadata ops performed.,
azure_ostconnectedclients_average;azure_ostconnectedclients_count;azure_ostconnectedclients_maximum;azure_ostconnectedclients_minimum;azure_ostconnectedclients_total,Gauge,Count,Number of client connections (exports) to the OST,
azure_ostfilesfree_average;azure_ostfilesfree_count;azure_ostfilesfree_maximum;azure_ostfilesfree_minimum;azure_ostfilesfree_total,Gauge,Count,Count of free files (inodes) on the OST.,
azure_ostfilestotal_average;azure_ostfilestotal_count;azure_ostfilestotal_maximum;azure_ostfilestotal_minimum;azure_ostfilestotal_total,Gauge,Count,Total number of files supported on the OST.,
azure_ostfilesused_average;azure_ostfilesused_count;azure_ostfilesused_maximum;azure_ostfilesused_minimum;azure_ostfilesused_total,Gauge,Count,Number of total supported files minus the number of free files on the OST.,
